voiceID,meanF0Hz,stdevF0Hz,HNR,CPPs,Jitter,Shimmer,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14
voice001.wav,128.35438555526974,0.7382402337877045,24.99019350883231,20.756424137932797,-2.1296653814789126,0.4719287106533705,-122.40702056884766,104.45014953613281,-60.49943923950195,-34.93345260620117,-16.935901641845703,-10.61348819732666,-28.77897834777832,10.387986183166504,15.741535186767578,-29.79419708251953,-28.526315689086914,-14.104598999023438,-5.6736931800842285,5.510894298553467
voice002.wav,128.42197002217398,0.5698419402640706,25.89134711794936,20.056365089613497,-2.156187833844554,0.502295130268841,-130.00634765625,114.42244720458984,-54.75088119506836,-40.290122985839844,-19.28284454345703,-8.255645751953125,-30.3749942779541,12.285228729248047,13.698042869567871,-30.349428176879883,-28.20195770263672,-11.538701057434082,-3.8300280570983887,4.975782871246338
voice003.wav,128.52645625248792,0.4619197962651468,26.481863149648927,20.06768855527622,-2.262298165834226,0.5564820174218579,-117.28120422363281,116.09093475341797,-48.07635498046875,-44.30702590942383,-22.287721633911133,-4.689267635345459,-30.373523712158203,5.732786655426025,18.61160659790039,-38.792747497558594,-20.383358001708984,-13.242494583129883,1.7738186120986938,0.2003486603498459
voice004.wav,183.94615823235645,1.165002038912672,22.485068080626295,18.871299506557843,-1.8882445402057537,0.4955360497972597,-150.18240356445312,80.2873306274414,-45.69180679321289,-33.44056701660156,17.57675552368164,-19.26380157470703,-15.132054328918457,3.3193211555480957,-27.225460052490234,-16.265239715576172,-24.98173713684082,-7.008930683135986,-23.028539657592773,-4.260911464691162
voice005.wav,183.05996099896973,0.9956580834381347,22.557283414790945,18.458538297615252,-1.7843019662000905,0.5330534124784788,-157.81211853027344,84.69068908691406,-42.99543762207031,-30.069643020629883,23.41852378845215,-27.228500366210938,-12.035916328430176,-2.8793978691101074,-21.856632232666016,-16.672094345092773,-30.885318756103516,-5.760447978973389,-21.414264678955078,-2.2397756576538086
voice006.wav,182.69649821016625,0.885911375209417,23.197409359257612,18.31861484790394,-1.8580141326224444,0.46404150989319587,-161.75674438476562,85.72319030761719,-37.45746612548828,-29.665790557861328,22.35724449157715,-29.020570755004883,-9.125656127929688,-5.416911602020264,-20.073688507080078,-18.24566650390625,-32.911922454833984,-4.609048843383789,-21.445592880249023,-2.0621728897094727
voice007.wav,183.4047045775404,1.5270075115949788,20.720126373127513,17.202511055042788,-1.7756060813122092,0.4354727551521036,-144.0695037841797,90.52491760253906,-28.196847915649414,-20.104516983032227,-13.074332237243652,-14.713211059570312,-37.46792221069336,9.796956062316895,-13.428872108459473,-26.47456169128418,-8.917542457580566,-21.201265335083008,-9.707983016967773,-27.535451889038086
voice008.wav,184.75407598396941,0.790566605386299,23.01620484200551,16.805178156389776,-1.883233587738846,0.5465969029568376,-167.36624145507812,106.84929656982422,-32.76947021484375,-16.31195640563965,-4.766688346862793,-20.680139541625977,-31.104610443115234,6.155865669250488,-10.063470840454102,-30.081039428710938,-10.37584400177002,-21.222482681274414,-6.192617893218994,-29.983823776245117
voice009.wav,184.35263046935327,0.9042443521409397,23.83137475365879,16.309176615601384,-1.9170965622959355,0.6164156340797158,-179.06900024414062,108.89525604248047,-16.136167526245117,-32.02043151855469,2.529695749282837,-23.034847259521484,-37.47378921508789,15.385132789611816,-14.389222145080566,-24.211090087890625,-13.475686073303223,-19.851491928100586,-7.8225812911987305,-29.06829261779785
voice010.wav,117.4278537054208,0.7209441752296445,17.579306833148454,20.485083068482822,-1.8459162421644897,0.5149227242376627,-103.48788452148438,78.39370727539062,-31.643617630004883,-29.397441864013672,1.938125729560852,-3.0614638328552246,-26.48604965209961,1.0480918884277344,16.1672420501709,-14.003911018371582,-21.167190551757812,-22.44640350341797,-16.026899337768555,2.2220559120178223
voice011.wav,117.70708549871497,0.7448590894970408,18.036686742264063,19.846407150767764,-1.7921192794269336,0.4191972491637136,-111.2391357421875,81.98582458496094,-30.933420181274414,-29.766475677490234,2.7170729637145996,-3.5795111656188965,-23.832212448120117,-0.9669301509857178,14.225502967834473,-11.423290252685547,-23.725881576538086,-20.42215347290039,-17.49813461303711,2.4895269870758057
voice012.wav,117.26443754368266,0.5966970853142869,18.433210000518912,19.285810162887397,-1.7265601161800548,0.525077688249599,-120.53436279296875,90.437744140625,-36.44835662841797,-24.542613983154297,-0.8710713386535645,-2.420375347137451,-21.905344009399414,-2.833862066268921,14.347352027893066,-11.77966022491455,-21.887948989868164,-21.338197708129883,-18.287309646606445,2.996284008026123
voice013.wav,156.59452958903648,0.7898441552231015,27.408155756408018,22.985581263603976,-2.6131272665033936,0.8190978685086588,-89.43648529052734,52.834747314453125,-36.62257766723633,-23.391983032226562,-36.7025032043457,-23.709243774414062,-7.125361442565918,11.880325317382812,-11.955946922302246,-49.58561325073242,9.092667579650879,-16.555707931518555,-10.734823226928711,-13.979022026062012
voice014.wav,156.5377841108682,0.6615921535227756,27.01240558173899,22.86792913145137,-2.701487758667342,0.8792339100388575,-89.2690200805664,54.72849655151367,-29.49388885498047,-22.620716094970703,-39.71208953857422,-28.19724464416504,-2.1382155418395996,12.070542335510254,-10.0177583694458,-52.87928009033203,10.832427978515625,-17.124513626098633,-11.677700996398926,-12.767279624938965
voice015.wav,156.4668425152269,0.4685162803243719,27.723463573995026,22.683865627808782,-2.672876673934153,0.8195905413941336,-94.3723373413086,58.79656982421875,-31.03635597229004,-27.468074798583984,-35.3420295715332,-25.90654182434082,-6.119767665863037,8.123642921447754,-2.9136033058166504,-54.9668083190918,11.561960220336914,-17.905885696411133,-12.478515625,-14.642640113830566
voice016.wav,198.670680266673,1.3031326499705391,15.998439075947742,12.561487427821291,0.5902873956866748,-0.925074124080868,-264.8562316894531,74.99581146240234,-31.07668113708496,2.5635809898376465,20.62977409362793,-12.836355209350586,-6.895327568054199,-0.8967412710189819,-21.511699676513672,-10.41865062713623,-22.354480743408203,-8.549586296081543,-32.27237319946289,-1.8040990829467773
voice017.wav,197.55650246378565,2.814836508969105,15.162633702530023,12.871697393218817,0.9350754633097174,-1.0474378649707556,-272.9843444824219,73.65275573730469,-34.37949752807617,4.854434967041016,24.05935287475586,-12.305734634399414,-6.637909412384033,-0.48388516902923584,-23.205181121826172,-12.32793140411377,-22.101837158203125,-10.131688117980957,-28.69939613342285,-3.196875810623169
voice018.wav,197.10645196209987,4.264164902449011,12.719911992779798,11.988647318326835,2.9669707089435957,-1.5277401062635807,-266.42327880859375,74.16190338134766,-37.352962493896484,6.592743873596191,21.471555709838867,-19.02338409423828,-12.522950172424316,-1.49740469455719,-19.57964515686035,-12.577017784118652,-19.29886245727539,-12.83824634552002,-30.349082946777344,-2.9562275409698486
voice019.wav,138.62877765118708,2.160379525932822,14.51793924644397,19.25939959944236,-0.7482950344228864,0.1705324500834543,-113.04240417480469,84.96158599853516,-40.0304069519043,-52.829463958740234,0.23478181660175323,12.568150520324707,-23.30950355529785,-0.5487469434738159,3.735158681869507,-23.240171432495117,-2.3661181926727295,-30.03247833251953,2.6212263107299805,-15.264002799987793
voice020.wav,137.06191207665518,1.2598503881156686,14.135683499864456,18.560692317664234,-0.5196152278542481,0.3164893238755537,-116.35000610351562,86.98834228515625,-46.968955993652344,-47.92391586303711,-2.610942840576172,15.832737922668457,-20.739309310913086,-4.678719520568848,11.03551959991455,-28.805147171020508,-2.6103551387786865,-27.989255905151367,-0.4765038788318634,-10.056483268737793
voice021.wav,135.33759157153042,1.1267011576034287,14.016080782274898,18.438626734766977,-0.6606835712730174,0.26837398411046215,-115.85174560546875,87.6041030883789,-42.18244171142578,-53.95762634277344,-3.5217397212982178,17.00590705871582,-21.519287109375,-6.5562357902526855,11.549107551574707,-24.978614807128906,-0.0457746721804142,-30.230342864990234,-0.2609298825263977,-10.094693183898926
voice022.wav,191.3432003163051,0.8975576056084208,21.201925660442768,17.89520439696912,-2.045955266925959,0.8013495224523874,-148.8016815185547,51.42845916748047,-44.496578216552734,-14.141312599182129,-12.338379859924316,0.15318188071250916,-10.394450187683105,5.662415981292725,-40.3248176574707,-11.420130729675293,-17.093027114868164,-20.92140769958496,-8.48814868927002,-10.311946868896484
voice023.wav,190.93386829625516,0.6987522652600742,20.821041958571957,17.620793698226805,-2.0343481670234134,0.8273245725601088,-155.18609619140625,56.055606842041016,-48.11773681640625,-13.24063777923584,-10.31752872467041,0.5138067007064819,-11.576715469360352,5.7385029792785645,-38.270782470703125,-11.079399108886719,-16.39191246032715,-22.533178329467773,-7.375638008117676,-10.681685447692871
voice024.wav,190.66049681385698,1.509954296303799,21.781834461597754,18.35956631803699,-2.112385116318322,0.7007652682891525,-167.70042419433594,60.14772033691406,-45.69576644897461,-10.880274772644043,-10.154980659484863,1.668147325515747,-11.496438980102539,6.636256217956543,-38.08293533325195,-11.610599517822266,-13.01865005493164,-23.12613296508789,-6.839988708496094,-12.502178192138672
voice025.wav,197.95073389912557,3.2211668704588186,14.713034856933241,14.603167308252683,0.6552190373817082,0.1919453159374153,-184.4114532470703,52.83896255493164,-57.85181427001953,-14.343510627746582,5.413404941558838,5.087855339050293,-21.978540420532227,-9.190669059753418,-26.624052047729492,-3.713984966278076,-8.251806259155273,-16.288022994995117,-12.875434875488281,-13.03624153137207
voice026.wav,198.97490023161802,2.4343012137311577,16.515623410299067,15.447675456481448,-0.11955790965787157,0.05567486905421556,-206.04103088378906,51.39668273925781,-50.542205810546875,-14.473323822021484,7.078217506408691,9.216485977172852,-21.90704917907715,-6.873548984527588,-24.58271598815918,-6.1789350509643555,-7.144580841064453,-16.595365524291992,-10.040786743164062,-14.648809432983398
voice027.wav,198.7637929788062,2.0260422687259685,17.09715999536629,15.574664681963698,0.06240935030459497,-0.3309747467633463,-215.67079162597656,53.04694747924805,-49.00388717651367,-12.107998847961426,5.713469505310059,9.945025444030762,-21.336524963378906,-10.215639114379883,-24.747495651245117,-5.650365352630615,-7.835817337036133,-16.189943313598633,-10.083627700805664,-15.519294738769531
voice028.wav,170.05475328935975,1.4904402293347239,16.711637916782305,16.687792182192602,-1.216120697901322,0.19584474680015815,-170.78607177734375,63.18301010131836,-45.803993225097656,-36.40021514892578,34.52729415893555,-14.561811447143555,-2.9283018112182617,-16.99915313720703,-24.37476348876953,-3.2225615978240967,-14.1611909866333,-16.821348190307617,-26.96809959411621,3.6726207733154297
voice029.wav,168.11246259727963,1.1297440097009475,18.48035965195965,17.20137528284575,-1.1811217289635014,0.06615144127118587,-182.98550415039062,65.69330596923828,-44.56653594970703,-35.02000427246094,35.89862823486328,-15.297825813293457,0.2574816942214966,-19.185884475708008,-19.747499465942383,-4.147308826446533,-13.126212120056152,-16.88454246520996,-26.00966453552246,4.4804840087890625
voice030.wav,168.51656006053366,2.010439105850682,15.18424650379057,16.905366428033044,-0.7374324334557474,0.09692688237966927,-184.2575225830078,60.209529876708984,-41.42095947265625,-33.16587448120117,35.54710388183594,-15.375563621520996,0.3027377724647522,-19.610864639282227,-18.393104553222656,-3.472639560699463,-16.98393440246582,-15.72180461883545,-23.32335662841797,3.3559086322784424
voice031.wav,142.10306700030702,0.7645581556376623,19.30429806940008,18.48182798226274,-0.7966944205154437,-0.2803461297095257,-129.526611328125,89.50657653808594,-41.71335983276367,-39.221012115478516,20.00348663330078,-12.374887466430664,-16.3004207611084,6.65812349319458,-10.524250030517578,-24.675827026367188,-17.989255905151367,-11.166337966918945,-8.375754356384277,-19.074443817138672
voice032.wav,142.89732236286054,1.2430861007071239,19.521187399552137,19.23989628735762,-1.7121851557053285,0.3670662401789631,-139.00892639160156,95.49424743652344,-42.11997604370117,-51.00862503051758,25.57391357421875,-11.790109634399414,-18.144695281982422,6.71814489364624,-11.842327117919922,-23.52827262878418,-21.795494079589844,-10.723301887512207,-6.169717788696289,-17.008684158325195
voice033.wav,142.52602002769018,0.9915186189331601,19.639668227236978,19.507921033111494,-1.870734251350414,0.40795337117799635,-137.1834716796875,93.1085205078125,-43.50236511230469,-51.27651596069336,22.927392959594727,-7.807158946990967,-21.705228805541992,8.876974105834961,-10.498740196228027,-24.12663459777832,-21.432083129882812,-8.915449142456055,-8.154830932617188,-15.100484848022461
voice034.wav,211.27279283130505,0.7986363656631538,17.79452869447266,14.543086628970705,-0.4114778273301366,-0.5505663148660616,-221.35202026367188,60.073585510253906,-27.59469985961914,-36.465213775634766,21.98965835571289,-5.4740495681762695,-28.95345115661621,-0.2962159514427185,-13.541535377502441,-10.217272758483887,-18.327823638916016,-11.600600242614746,-20.66840362548828,-11.757420539855957
voice035.wav,210.71695174207258,1.0672872281393742,17.695652271142635,14.658543073189199,-0.5924564934519402,-0.35842194393672044,-230.77725219726562,60.29457473754883,-26.474733352661133,-33.57440948486328,25.048357009887695,-5.959901809692383,-29.645061492919922,-1.6269177198410034,-11.802497863769531,-9.363199234008789,-20.69218635559082,-10.472063064575195,-22.008310317993164,-9.502169609069824
voice036.wav,211.00078767972903,1.0824672597126266,17.436227573466578,14.523382538401398,-0.25585303785339153,-0.5591127289456389,-237.1700439453125,60.30528259277344,-25.375328063964844,-30.930721282958984,22.554841995239258,-4.151492118835449,-29.160629272460938,-0.5041862726211548,-13.188931465148926,-8.589311599731445,-19.759931564331055,-10.175522804260254,-21.752277374267578,-9.347533226013184
voice037.wav,160.05510216963168,1.4668936371460897,21.4834968859345,21.664843838912805,-2.0337272183150468,0.6376242134318767,-140.49063110351562,57.66603469848633,-52.18174362182617,-13.948604583740234,-27.970800399780273,-19.57794761657715,-7.924712657928467,14.556074142456055,-12.298062324523926,-20.37175178527832,-7.224302291870117,-14.364073753356934,-18.251192092895508,-10.151687622070312
voice038.wav,160.7701668957323,1.1206312279894202,21.339512557594873,21.767122656119117,-2.0038626141021427,0.6510503607494017,-137.65884399414062,56.03146743774414,-49.09751510620117,-12.885873794555664,-26.223115921020508,-19.9202938079834,-7.130652904510498,14.548684120178223,-11.86760425567627,-16.90851402282715,-8.707974433898926,-15.009812355041504,-20.41726303100586,-10.397799491882324
voice039.wav,161.31501530091384,0.9733616161736001,23.337488600863924,22.243596132543242,-2.209756363574535,0.858070749787799,-134.562255859375,48.582279205322266,-50.287139892578125,-14.347600936889648,-25.052736282348633,-18.54713249206543,-8.179547309875488,15.857940673828125,-12.873486518859863,-15.59036922454834,-9.729106903076172,-12.62842082977295,-23.642005920410156,-10.832554817199707
voice040.wav,267.43555284437406,2.314944305108938,21.12397820085425,18.29669915173274,-2.1629197557036357,0.6405151038206316,-171.55459594726562,-3.185723066329956,-75.73896026611328,-18.973918914794922,-10.166199684143066,9.19064998626709,-19.199344635009766,-15.738143920898438,-20.68355941772461,6.365026473999023,-18.99193572998047,-23.042844772338867,-8.16282844543457,-13.885458946228027
voice041.wav,264.67874310647574,2.1929033373161952,22.450590176656323,18.06741182112082,-2.1567060359761574,0.7766283115681598,-167.04733276367188,11.070281982421875,-74.83204650878906,-19.696115493774414,-8.230655670166016,4.594432353973389,-22.261547088623047,-12.222800254821777,-26.160093307495117,6.1605682373046875,-18.883474349975586,-21.23003578186035,-10.701842308044434,-18.028629302978516
voice042.wav,264.61010569650267,1.4872810352777017,24.532412910177406,18.049659223980758,-2.1620499767242665,0.7246338400322824,-166.39064025878906,16.024616241455078,-71.29547119140625,-20.161495208740234,-6.9350690841674805,1.1311849355697632,-24.857852935791016,-11.637206077575684,-23.016820907592773,5.794799327850342,-21.414701461791992,-20.03720474243164,-13.484100341796875,-17.34697914123535
voice043.wav,223.48198381470218,0.6176187934981097,22.605499516066214,17.849967471761378,-1.2647713628765862,0.18656524484597958,-162.81216430664062,15.293800354003906,-52.84025573730469,-5.202457427978516,33.5101432800293,-16.403573989868164,-28.861129760742188,-10.910762786865234,-13.273809432983398,-8.564647674560547,-19.150720596313477,-8.925861358642578,-21.263822555541992,0.4203290343284607
voice044.wav,222.41640964699843,0.5749841261649141,20.657180281711625,17.242731801640392,-0.7038174295165643,-0.32089904102280487,-181.08526611328125,20.569618225097656,-51.71307373046875,-3.6143767833709717,34.67152786254883,-15.206830978393555,-29.434917449951172,-13.217262268066406,-11.777311325073242,-6.407830238342285,-22.703657150268555,-9.613587379455566,-18.05000114440918,1.606778621673584
voice045.wav,222.9446292516012,0.6385414518331067,21.923614441476804,16.831505216512923,-0.8526986747135401,-0.30350019049603455,-179.2405242919922,19.90699577331543,-52.67101287841797,-3.4867544174194336,30.957399368286133,-8.611421585083008,-31.798011779785156,-11.309630393981934,-9.401734352111816,-3.379725456237793,-23.137378692626953,-8.208172798156738,-19.074094772338867,0.5386963486671448
voice046.wav,262.96126568952127,2.054473427007837,18.445503147249035,15.37932916972167,-1.2101931901377079,0.24744958587370386,-164.91075134277344,14.493062973022461,-57.4793815612793,-0.5201645493507385,-12.827109336853027,2.07962703704834,-20.92629051208496,-15.208536148071289,-38.59410858154297,3.7572104930877686,-19.068754196166992,-22.893945693969727,-10.922502517700195,-12.52466106414795
voice047.wav,263.490393184942,1.6595743808778491,17.60022773641806,14.72840083404327,-0.8131740213037221,-0.0180242234869544,-173.84402465820312,23.384485244750977,-54.01771926879883,1.8802083730697632,-9.14718246459961,2.2175073623657227,-17.928363800048828,-17.422996520996094,-34.49460983276367,1.9403982162475586,-17.07146644592285,-22.08723258972168,-9.259352684020996,-14.623082160949707
voice048.wav,264.5778305953136,1.9202745525476541,19.52046602734317,15.171603997860599,-1.4075176283299027,0.31400994628490525,-165.30894470214844,17.36982536315918,-51.8216438293457,0.428141713142395,-16.894351959228516,4.700684547424316,-16.165082931518555,-16.047544479370117,-31.337430953979492,1.321608543395996,-15.259054183959961,-25.30221939086914,-10.24512004852295,-11.49914264678955
voice049.wav,147.7313434545423,1.3414411166835294,26.201819968466403,21.43697515827315,-2.3136266593428574,0.5639513209087357,-128.0291290283203,102.724609375,-44.89234161376953,4.590371131896973,-42.08599090576172,-41.671878814697266,-15.475491523742676,-23.271142959594727,33.94477081298828,-23.443235397338867,-7.48666524887085,-10.62913990020752,-17.112375259399414,-22.025020599365234
voice050.wav,146.57647572855743,0.4261377826927144,24.124602022622145,21.289029373360936,-2.146903677852968,0.4344917684567919,-122.353515625,102.89714050292969,-39.3016471862793,4.620730400085449,-37.74332046508789,-41.735755920410156,-14.20213508605957,-26.99061393737793,32.351768493652344,-22.29823112487793,-6.293881893157959,-8.098584175109863,-18.341554641723633,-25.3442325592041
voice051.wav,146.0355227531844,1.4046599870458976,23.64190941096902,20.72143924639493,-1.9546554748342444,0.29232670028369234,-120.49514770507812,98.84805297851562,-38.80931091308594,5.596756458282471,-35.682769775390625,-43.285099029541016,-13.594491004943848,-21.73876953125,30.063846588134766,-23.9278507232666,-2.490576982498169,-11.20849895477295,-19.931989669799805,-26.614608764648438
voice052.wav,137.89237886253622,2.0090650296349866,14.470452423599863,14.93141378950259,-0.6401325329787767,0.07317267753821169,-119.94361114501953,83.66575622558594,-12.64843463897705,-26.18390464782715,-3.796710252761841,-0.15887297689914703,-15.330565452575684,5.907130241394043,-6.6492109298706055,-7.2718706130981445,-26.402254104614258,-15.51349925994873,-11.064818382263184,-10.364895820617676
voice053.wav,137.23981474632922,1.2463622236332619,14.927111994303717,15.25440040151139,-0.5446790177965384,0.05175200280023893,-124.55884552001953,84.56368255615234,-15.736069679260254,-25.41143798828125,9.151978492736816,-4.787489891052246,-15.276308059692383,8.63974666595459,-10.28310489654541,-6.190955638885498,-24.162134170532227,-18.24535369873047,-10.0783109664917,-10.036626815795898
voice054.wav,136.38643944715957,1.153540879988775,14.856237865175157,16.644788242901452,-0.9366109041159093,0.15911413553730802,-117.58961486816406,70.7178726196289,-13.473928451538086,-18.86292839050293,8.23940372467041,-7.3813157081604,-11.852331161499023,10.243393898010254,-8.84057331085205,-4.625638008117676,-22.94267463684082,-15.758101463317871,-10.0443115234375,-13.941071510314941
voice055.wav,144.3379700749974,1.3942396142503874,15.32473994859402,21.70135869939137,-0.6265657247015554,-0.28809598990271307,-91.39777374267578,28.751445770263672,-72.38656616210938,-10.839033126831055,6.268670082092285,10.28353214263916,-25.768953323364258,8.207483291625977,-7.001988887786865,-16.374279022216797,-5.866247653961182,-21.86384391784668,-15.195552825927734,-21.705984115600586
voice056.wav,142.12736372124346,1.3977176407996434,13.821032223965352,21.15045911828192,-0.7245156940964945,-0.17207099423130578,-90.21717071533203,34.765193939208984,-72.21884155273438,-11.76867961883545,4.007310390472412,9.055624961853027,-24.508699417114258,3.9065728187561035,-5.84986686706543,-20.93098258972168,-3.7628581523895264,-19.533226013183594,-16.916532516479492,-17.88347053527832
voice057.wav,141.67322837627944,1.6881797888291898,14.486643331535818,20.83585927203189,-0.63873193859994,-0.2892832105672103,-92.4486312866211,40.416839599609375,-70.96375274658203,-13.647456169128418,4.466352939605713,8.877490043640137,-24.669761657714844,0.6099717617034912,-2.751940965652466,-20.273273468017578,-5.217731952667236,-16.593923568725586,-20.652008056640625,-13.279440879821777
voice058.wav,272.6176890347824,2.613151116703947,16.489385514838936,15.37467220221663,-1.2283981323587105,0.36719546962117805,-156.1522216796875,10.393514633178711,-67.72572326660156,-14.877049446105957,4.741122245788574,-29.587066650390625,-10.989372253417969,-5.764027118682861,-33.55482482910156,-11.29213809967041,-22.753154754638672,-19.60379409790039,-14.346464157104492,-6.555469036102295
voice059.wav,272.81308610273265,1.8030151862496637,17.415861498142668,15.5272543710832,-0.880943907978988,0.33692979610127555,-155.24560546875,15.010347366333008,-64.05755615234375,-16.427461624145508,4.347683906555176,-25.33702850341797,-12.327415466308594,-4.422431945800781,-33.30992126464844,-11.545148849487305,-28.434282302856445,-18.50349235534668,-12.53499698638916,-5.4128241539001465
voice060.wav,274.62889024033615,1.8292381452876987,17.093057896290183,14.93415676504035,-0.39374074984726654,0.04008960880977065,-147.95111083984375,21.055553436279297,-52.598541259765625,-13.94178581237793,4.3195343017578125,-29.878515243530273,-17.642791748046875,-6.336628437042236,-33.745853424072266,-14.404304504394531,-26.215803146362305,-14.801844596862793,-14.918987274169922,-6.508011341094971
voice061.wav,209.349021621147,1.2096800413748692,19.879998605874658,19.113133827483345,-1.659678046722039,0.6256917077848633,-139.81813049316406,20.209428787231445,-59.92280960083008,1.9210765361785889,0.7356327176094055,-20.033763885498047,-13.578725814819336,4.165729999542236,-26.505943298339844,-19.04033851623535,-19.39013671875,-18.97349739074707,-26.577348709106445,-14.67581844329834
voice062.wav,209.57487732663938,1.0981651582723408,20.486107754318713,20.108051078672304,-1.8752572129327705,0.7895700793445635,-145.25054931640625,18.250064849853516,-58.560508728027344,2.1157402992248535,1.9344342947006226,-19.08170509338379,-15.788116455078125,6.953432559967041,-27.846782684326172,-18.563514709472656,-21.496978759765625,-18.034931182861328,-28.228858947753906,-14.805516242980957
voice063.wav,209.63134398248314,1.0746653667549826,19.683542740463974,19.900888076449206,-1.928299862287678,0.943824054055764,-142.94630432128906,11.629792213439941,-57.90094757080078,4.237850666046143,4.055225849151611,-17.883516311645508,-16.53714942932129,9.425516128540039,-28.216075897216797,-16.694448471069336,-21.7712345123291,-16.780059814453125,-29.065322875976562,-13.220074653625488
voice064.wav,229.33548054167863,48.0143828051968,18.230069917667876,17.663044483613316,-2.0339758575531817,0.8384436086053789,-140.10028076171875,-19.638647079467773,-67.33689880371094,-26.006114959716797,-23.16609764099121,-0.5890654921531677,-18.204803466796875,-17.110742568969727,-31.57806396484375,9.88576889038086,-26.739543914794922,-12.280776023864746,-21.180522918701172,-7.494097709655762
voice065.wav,243.3176689185731,27.681451275263573,15.609564906015287,15.924568273267406,-0.3713917819874052,0.6092158846987932,-117.55060577392578,-14.891520500183105,-66.63602447509766,-33.11536407470703,-29.101003646850586,2.443317174911499,-15.748923301696777,-18.46245765686035,-30.209932327270508,6.564477443695068,-29.063629150390625,-12.715888977050781,-22.51435089111328,-6.203749179840088
voice066.wav,249.70830092428773,1.5984131051805235,15.527957416777227,15.914795478469774,-0.13316168432826136,0.2715473703332987,-117.23390197753906,-15.100476264953613,-66.68492126464844,-33.513954162597656,-26.812435150146484,3.2878832817077637,-17.61724281311035,-18.58134651184082,-30.48887062072754,5.136541843414307,-27.448894500732422,-14.37356185913086,-22.5517520904541,-7.491661071777344
voice067.wav,133.84894000448662,1.189273913776049,16.515625431577657,18.68604067890155,-0.4604128082292159,-0.777575035597275,-100.5751953125,77.59367370605469,-87.54767608642578,-28.558095932006836,-6.897711753845215,4.815603256225586,-23.270103454589844,-3.5351812839508057,2.175347089767456,-50.10470962524414,8.970200538635254,-23.99866485595703,2.5010082721710205,-18.854135513305664
voice068.wav,132.78880469755035,0.8964019349371343,16.11075131097012,19.98152422502763,-0.7757238699378283,-0.4643324774489561,-97.05986022949219,67.88274383544922,-82.62134552001953,-29.71441078186035,-3.9243593215942383,6.662042140960693,-19.151704788208008,-0.883574903011322,4.072454929351807,-46.33256912231445,5.659034252166748,-19.69272804260254,1.5128931999206543,-20.094263076782227
voice069.wav,133.22011994469676,1.3321348523208056,14.650020482530426,19.236178956307537,-0.2861092748952818,-0.595270872054286,-98.99333953857422,68.96794128417969,-83.89739227294922,-25.849937438964844,-5.237490653991699,0.7103331089019775,-17.97701072692871,-3.876253843307495,6.743568420410156,-47.08864974975586,2.484471559524536,-22.080766677856445,2.2781741619110107,-21.57087516784668
voice070.wav,152.3160347450966,1.355863126507294,18.573824397248078,20.332218552991847,-1.3625548490117128,0.46154254146140217,-117.15017700195312,57.66160583496094,-88.84255981445312,-16.323646545410156,-16.604536056518555,12.326753616333008,-40.150848388671875,-6.046395301818848,2.722731590270996,-22.445646286010742,-14.933221817016602,-11.446172714233398,-24.261011123657227,-2.0312371253967285
voice071.wav,152.08600097228017,1.6592259581691438,17.07607630293596,20.161039488756668,-1.343337922912565,0.43956456996604143,-128.62379455566406,66.1919937133789,-80.98773193359375,-18.107431411743164,-15.493884086608887,14.292839050292969,-38.8800163269043,-6.23022985458374,4.64797830581665,-19.71000099182129,-15.824633598327637,-9.027359008789062,-23.683603286743164,-0.025769753381609917
voice072.wav,151.44194808565123,1.427272810886644,19.01899943418503,20.28576782065114,-1.4198317689850095,0.4495003762960354,-134.67510986328125,72.14527130126953,-84.39395141601562,-18.719764709472656,-15.703335762023926,15.240987777709961,-39.47703170776367,-6.850841045379639,6.425118923187256,-20.86221694946289,-14.585845947265625,-10.296834945678711,-25.70494842529297,0.9746311902999878
voice073.wav,104.38009928658323,7.030338781176408,-2.334735622716652,4.3588808297283155,16.72349038240601,10.062814603600774,-644.0796508789062,59.99454116821289,34.64556884765625,19.61264991760254,8.133566856384277,6.767123222351074,0.9457806944847107,1.9985367059707642,-3.447740077972412,-2.0821354389190674,-5.1669487953186035,-2.187242031097412,-6.3706817626953125,-3.05802321434021
voice074.wav,248.60708653687308,5.598227416331074,13.454089436078764,11.551958467079162,1.1201629254651182,-0.4287793836779001,-213.16903686523438,30.162111282348633,-38.5738525390625,1.8074822425842285,-3.9808244705200195,-16.715530395507812,-26.683820724487305,6.145236968994141,-39.28693389892578,-10.647366523742676,-16.76545524597168,-19.363265991210938,-14.002302169799805,-11.097325325012207
voice075.wav,127.27325236999485,0.594085913413357,12.63652301161892,12.211225750291543,1.9992311618953849,-2.6786745906241336,-125.09234619140625,20.8820743560791,-50.52946472167969,-12.036755561828613,0.10171791911125183,-16.918519973754883,-32.267601013183594,8.108481407165527,-39.93116760253906,-23.88195037841797,-14.08485221862793,-19.02717399597168,-18.057586669921875,-15.123376846313477
voice076.wav,188.53727969098833,1.2837639723100287,18.07964188618295,18.731482853032038,-1.17893835876293,0.13931396212075875,-161.31871032714844,67.6502456665039,-82.74445343017578,-12.849983215332031,9.130139350891113,2.9481582641601562,-22.032426834106445,4.409212589263916,-20.065345764160156,-13.343628883361816,-13.751230239868164,-13.861294746398926,-23.093952178955078,-18.60861587524414
